データ,,,,,入手方法(重複可),〇→絶対出して,△→どちらでもよい,×→出すな,別の用途で使う
ID,Damage,Name,カテゴリー,必要ライセンス,クラフト,Earmazon,ドロップ,生成,(用途を記入)
1,0,焼き石,普通のブロック,精錬,o,△,△,o,
1,0,石,普通のブロック,精錬,o,△,△,o,
1,1,花崗岩,普通のブロック,x,x,x,△,o,
1,2,磨かれた花崗岩,普通のブロック,加工1,o,△,△,o,
1,3,閃緑岩,普通のブロック,x,x,x,△,o,
1,4,磨かれた閃緑岩,普通のブロック,加工1,o,△,△,o,
1,5,安山岩,普通のブロック,x,x,x,△,o,
1,6,磨かれた安山岩,普通のブロック,加工1,o,△,△,o,
2,0,草ブロック,普通のブロック,x,x,△,△,o,
3,0,土,普通のブロック,x,x,△,△,o,
4,0,丸石,普通のブロック,x,x,△,△,△,焼き石からドロップ
5,0,オークの木材,普通のブロック,通常,o,o,△,o,
5,1,マツの木材,普通のブロック,通常,o,o,△,o,
5,2,カバの木材,普通のブロック,通常,o,x,x,o,
5,3,ジャングルの木材,普通のブロック,加工2,o,x,x,o,
5,4,アカシアの木材,普通のブロック,加工2,o,x,x,o,
5,5,黒樫の木材,普通のブロック,加工2,o,x,x,o,
5,5,ダークオークの木材,普通のブロック,加工2,o,x,x,o,
6,0,オークの苗木,草花,x,x,o,△,x,生成された葉を壊す
6,1,マツの苗木,草花,x,x,o,△,x,生成された葉を壊す
6,2,カバの苗木,草花,x,x,△,△,x,生成された葉を壊す
6,3,ジャングルの苗木,草花,x,x,△,△,x,生成された葉を壊す
6,4,アカシアの苗木,草花,x,x,△,△,x,生成された葉を壊す
6,5,黒樫の苗木,草花,x,x,△,△,x,生成された葉を壊す
6,5,ダークオークの苗木,草花,x,x,△,△,x,生成された葉を壊す
7,0,岩盤,普通のブロック,x,x,x,x,x,
8,0,水,設置ブロック,x,x,x,x,x,生成はさせてもよいが入手はできない
9,0,水,設置ブロック,x,x,x,x,x,生成はさせてもよいが入手はできない
10,0,溶岩,設置ブロック,x,x,x,x,x,生成はさせてもよいが入手はできない
11,0,溶岩,設置ブロック,x,x,x,x,x,生成はさせてもよいが入手はできない
12,0,砂,普通のブロック,x,x,△,△,o,
12,1,赤砂,普通のブロック,x,x,△,△,o,
13,0,砂利,普通のブロック,x,x,△,△,o,
14,0,金鉱石,金属,x,x,x,x,o,ドロップさせるならインゴット
15,0,鉄鉱石,金属,x,x,x,x,o,ドロップさせるならインゴット
16,0,石炭鉱石,金属,x,x,x,x,o,ドロップさせるなら石炭
17,0,オークの木,普通のブロック,x,x,o,o,o,
17,1,マツの木,普通のブロック,x,x,o,o,o,
17,2,カバの木,普通のブロック,x,x,△,△,o,
17,3,ジャングルの木,普通のブロック,x,x,△,△,o,
18,0,カシの葉,普通のブロック,x,x,△,△,o,
18,1,マツの葉,普通のブロック,x,x,△,△,o,
18,2,カバの葉,普通のブロック,x,x,△,△,o,
18,3,ジャングルの木の葉,普通のブロック,x,x,△,△,o,
19,0,スポンジ,普通のブロック,x,x,△,x,△,
19,1,ぬれたスポンジ,普通のブロック,x,x,x,x,x,
19,2,(スポンジ(未)),普通のブロック,x,x,x,x,x,
20,0,ガラス,普通のブロック,精錬,o,△,△,x,
21,0,ラピスラズリ鉱石,金属,x,x,x,x,o,
22,0,ラピスラズリブロック,金属,細工師3,o,x,x,x,
23,0,発射装置,設置ブロック,x,x,x,x,x,
24,0,砂岩,普通のブロック,通常,△,△,△,o,
24,1,模様入り砂岩,普通のブロック,細工師1,o,x,△,o,
24,2,なめらかな砂岩,普通のブロック,細工師1,o,x,△,o,
25,0,音ブロック,設置ブロック,x,x,x,x,x,
26,0,ベッド,分類不能・販売禁止,x,x,x,x,x,
27,0,加速レール,RS系統,x,x,x,x,x,
27,0,パワードレール,RS系統,x,x,x,x,x,
28,0,感知レール,RS系統,x,x,x,x,x,
28,0,ディテクテーターレール,RS系統,x,x,x,x,x,
29,0,吸着ピストン,RS系統,x,x,x,x,x,
30,0,クモの巣,設置ブロック,x,x,x,△,△,
31,0,シダ,草花,x,x,x,△,△,
31,1,草,草花,x,x,x,△,△,
32,0,枯れ木,草花,x,x,x,△,△,
33,0,ピストン,RS系統,x,x,x,x,x,
34,0,(ピストンの先っちょ),分類不能・販売禁止,x,x,x,x,x,
35,0,白の羊毛,装飾ブロック,x,x,△,△,△,
35,1,オレンジの羊毛,装飾ブロック,加工1,o,x,△,△,
35,2,赤紫の羊毛,装飾ブロック,加工3,o,x,△,△,
35,3,空色の羊毛,装飾ブロック,加工3,o,x,△,△,
35,4,黄色の羊毛,装飾ブロック,加工3,o,x,△,△,
35,5,黄緑の羊毛,装飾ブロック,加工3,o,x,△,△,
35,6,ピンクの羊毛,装飾ブロック,加工3,o,x,△,△,
35,7,灰色の羊毛,装飾ブロック,加工3,o,x,△,△,
35,8,薄灰色の羊毛,装飾ブロック,加工3,o,x,△,△,
35,9,水色の羊毛,装飾ブロック,加工3,o,x,△,△,
35,10,紫の羊毛,装飾ブロック,加工3,o,x,△,△,
35,11,青の羊毛,装飾ブロック,加工3,o,x,△,△,
35,12,茶色の羊毛,装飾ブロック,加工3,o,x,△,△,
35,13,緑の羊毛,装飾ブロック,加工3,o,x,△,△,
35,14,赤の羊毛,装飾ブロック,加工3,o,x,△,△,
35,15,黒の羊毛,装飾ブロック,加工3,o,x,△,△,
37,0,タンポポ,草花,x,x,x,x,△,
37,1,(tile.yellow_flower..name),分類不能・販売禁止,x,x,x,x,x,
38,0,ポピー,草花,x,x,x,x,o,
38,1,ヒスイラン,草花,x,x,x,x,o,
38,2,アリウム,草花,x,x,x,x,o,
38,3,ヒナソウ,草花,x,x,x,x,o,
38,4,赤のチューリップ,草花,x,x,x,x,o,
38,5,オレンジのチューリップ,草花,x,x,x,x,o,
38,6,白のチューリップ,草花,x,x,x,x,o,
38,7,ピンクのチューリップ,草花,x,x,x,x,o,
38,8,フランスギク,草花,x,x,x,x,o,
39,0,きのこ,草花,x,x,x,x,△,赤きのこブロックからドロップ
40,0,きのこ,草花,x,x,x,x,△,茶きのこブロックからドロップ
41,0,金ブロック,金属,細工師3,o,x,x,x,
42,0,鉄ブロック,金属,細工師3,o,x,x,x,
43,0,石ハーフブロック,普通のブロック,加工2,o,x,x,x,
43,1,砂岩ハーフブロック,普通のブロック,加工2,o,x,x,x,
43,2,木材ハーフブロック,普通のブロック,加工1,o,x,x,x,
43,3,丸石ハーフブロック,普通のブロック,加工1,o,x,x,x,
43,4,レンガハーフブロック,普通のブロック,加工2,o,x,x,x,
43,5,石レンガハーフブロック,普通のブロック,加工2,o,x,x,x,
43,6,クォーツハーフブロック,普通のブロック,加工3,o,x,x,x,
43,7,暗黒レンガのハーフブロック,普通のブロック,加工3,o,x,x,x,
44,0,(二重の石ハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,1,(二重の砂岩ハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,2,(二重の木材ハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,3,(二重の丸石ハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,4,(二重のレンガハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,5,(二重の石レンガハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,6,(二重のクォーツハーフブロック),分類不能・販売禁止,x,x,x,x,x,
44,7,(二重の暗黒レンガハーフブロック),分類不能・販売禁止,x,x,x,x,x,
45,0,レンガ,普通のブロック,精錬,o,△,△,△,
46,0,TNT,普通のブロック,危険物取扱,o,x,△,x,
47,0,本棚,普通のブロック,加工2,o,x,x,x,
48,0,苔石,普通のブロック,加工3,o,x,x,△,
49,0,黒曜石,普通のブロック,加工3,o,x,x,△,
50,0,たいまつ,設置ブロック,通常,o,x,x,x,
51,0,火,設置ブロック,x,x,x,x,x,
52,0,モンスター スポーナー,設置ブロック,x,x,△,x,x,
53,0,オークの階段,装飾ブロック,通常,o,x,x,x,
54,0,チェスト,設置ブロック,加工1,o,x,x,x,
55,0,(設置されたレッドストーン),RS系統,x,x,x,x,x,
56,0,ダイヤモンド鉱石,金属,x,x,x,x,o,
57,0,ダイヤモンドブロック,金属,細工師3,o,x,x,x,
58,0,作業台,設置ブロック,通常,o,x,x,x,
59,0,(設置されている麦),分類不能・販売禁止,x,x,x,x,x,
60,0,農地,普通のブロック,x,x,x,x,x,土をタップで生成/そのままでは入手不可
60,0,耕した土,普通のブロック,x,x,x,x,x,土をタップで生成/そのままでは入手不可
61,0,かまど,設置ブロック,加工1,o,x,x,x,
62,0,(火のついたかまど),分類不能・販売禁止,x,x,x,x,x,
63,0,(立っている看板),分類不能・販売禁止,x,x,x,x,x,
64,0,(オークの木のドアの上半分),分類不能・販売禁止,x,x,x,x,x,
65,0,はしご,設置ブロック,通常,o,x,△,x,
66,0,レール,RS系統,x,o,△,x,x,
67,0,丸石の階段,普通のブロック,加工1,o,x,x,x,
68,0,(壁に張り付いた看板),分類不能・販売禁止,x,x,x,x,x,
69,0,レバー,RS系統,加工1,o,x,x,x,
70,0,石の感圧板,RS系統,加工1,o,x,x,x,
71,0,(設置してある鉄のドア),分類不能・販売禁止,x,x,x,x,x,
72,0,木製の感圧板,RS系統,加工1,o,x,x,x,
73,0,レッドストーン鉱石,金属,x,x,x,x,o,
74,0,(光るレッドストーン鉱石),分類不能・販売禁止,x,x,x,x,△,ドロップするのはRSだし
75,0,レッドストーンのたいまつ,RS系統,加工1,o,x,x,x,
76,0,レッドストーンのたいまつ,RS系統,加工1,o,x,x,x,
77,0,ボタン,RS系統,加工1,o,x,x,x,
78,0,積雪,装飾ブロック,x,x,x,x,o,薄っぺらい雪そのものは入手不可
79,0,氷,普通のブロック,x,x,x,△,o,
80,0,雪,普通のブロック,加工1,o,x,△,o,
81,0,サボテン,草花,x,x,x,x,o,
82,0,粘土,普通のブロック,x,x,△,△,o,
83,0,(設置してあるサトウキビ),分類不能・販売禁止,x,x,x,△,o,
85,0,オークの木の柵,設置ブロック,加工1,o,x,x,x,
85,1,マツの木の柵,設置ブロック,加工1,o,x,x,x,
85,2,カバの木の柵,設置ブロック,加工1,o,x,x,x,
85,3,ジャングルの木の柵,設置ブロック,加工2,o,x,x,x,
85,4,アカシアの木の柵,設置ブロック,加工2,o,x,x,x,
85,5,ダークオークの木の柵,設置ブロック,加工2,o,x,x,x,
86,0,カボチャ,草花,x,x,x,x,o,
87,0,暗黒石,普通のブロック,x,x,△,x,x,
88,0,ソウルサンド,普通のブロック,x,x,△,x,x,
89,0,グロウストーン,普通のブロック,細工師3,o,x,x,x,壊したらグロウストーンパウダー ドロップさせるならパウダー
90,0,ポータル,分類不能・販売禁止,x,x,x,x,x,
91,0,ジャック・オ・ランタン,普通のブロック,加工1,o,x,x,x,
92,0,(設置してあるケーキ),分類不能・販売禁止,x,x,x,x,x,
93,0,(設置してあるレッドストーンリピーター(ON)),分類不能・販売禁止,x,x,x,x,x,
94,0,(設置してあるレッドストーンリピーター(OFF)),分類不能・販売禁止,x,x,x,x,x,
96,0,木のトラップドア,設置ブロック,加工1,o,x,x,x,
97,0,シルバーフィッシュ入りの石,分類不能・販売禁止,x,x,x,x,x,
97,1,シルバーフィッシュ入りの丸石,分類不能・販売禁止,x,x,x,x,x,
97,2,シルバーフィッシュ入り石レンガ,分類不能・販売禁止,x,x,x,x,x,
97,3,シルバーフィッシュの苔の生えた石レンガ,分類不能・販売禁止,x,x,x,x,x,
97,4,ひび割れた石レンガモンスターエッグ,分類不能・販売禁止,x,x,x,x,x,
97,5,模様入り石レンガモンスターエッグ,分類不能・販売禁止,x,x,x,x,x,
98,0,石レンガ,普通のブロック,細工師1,o,x,x,△,
98,1,苔の生えた石レンガ,普通のブロック,細工師1,o,x,x,△,？これクラフトできたっけ？A.石レンガ+つた
98,2,ひび割れた石レンガ,普通のブロック,精錬,o,x,x,△,石レンガをかまどで焼くことによって入手
98,3,模様入り石レンガ,普通のブロック,細工師1,o,x,x,△,
98,4,滑らかな石のレンガ,分類不能・販売禁止,x,x,x,x,x,見た目が石レンガと同じの謎ブロックでした
99,0,茶きのこブロック,分類不能・販売禁止,x,x,x,x,o,壊したら赤キノコ
100,0,赤きのこブロック,分類不能・販売禁止,x,x,x,x,o,壊したら茶キノコ
101,0,鉄格子,設置ブロック,加工1,o,x,x,△,
102,0,ガラス板,装飾ブロック,加工1,o,x,x,x,
103,0,(設置されたスイカ),草花,x,x,x,x,o,
104,0,(カボチャの茎),分類不能・販売禁止,x,x,x,x,x,
105,0,(メロンの茎),分類不能・販売禁止,x,x,x,x,x,
106,0,ツタ,草花,x,x,x,x,o,
107,0,オークの木の柵のゲート,設置ブロック,加工1,o,x,x,x,
108,0,レンガ階段,普通のブロック,加工2,o,x,x,△,
109,0,石レンガ階段,普通のブロック,細工師1,o,x,x,△,
110,0,菌糸,普通のブロック,x,x,x,x,o,
111,0,スイレンの葉,草花,x,x,x,x,o,
112,0,暗黒レンガ,普通のブロック,加工1,o,△,x,x,？これクラフトできたっけ？A.暗黒レンガ(アイテムの方)*4
113,0,暗黒レンガの柵,設置ブロック,加工2,o,x,x,x,
113,1,マツの木の柵,設置ブロック,加工1,o,x,x,△,
113,2,カバの木の柵,設置ブロック,加工1,o,x,x,△,
113,3,ジャングルの木の柵,設置ブロック,加工2,o,x,x,△,
113,4,アカシアの木の柵,設置ブロック,加工2,o,x,x,△,
113,5,ダークオークの木の柵,設置ブロック,加工2,o,x,x,△,
114,0,暗黒レンガ階段,普通のブロック,加工2,o,x,x,x,
115,0,ネザーウォート,分類不能・販売禁止,x,x,x,x,x,ウォートブロックの扱いについては今後検討
116,0,エンチャントテーブル,設置ブロック,x,x,x,x,x,特殊？
117,0,調合台,分類不能・販売禁止,x,x,△,x,x,特殊: EarmazonのBlockObject
118,0,大釜,分類不能・販売禁止,x,x,x,x,x,
119,0,(エンドポータルのあの宇宙のブロック),分類不能・販売禁止,x,x,x,x,x,
120,0,エンドポータル,分類不能・販売禁止,x,x,x,x,x,
121,0,エンドストーン,普通のブロック,加工3,x,o,x,x,
122,0,ドラゴンの卵,装飾ブロック,x,x,o,x,x,
123,0,レッドストーンランプ,RS系統,x,x,x,x,x,
124,0,(レッドストーンランプ(ON)),分類不能・販売禁止,x,x,x,x,x,
125,0,ドロッパー,RS系統,x,x,x,x,x,
126,0,アクティベーターレール,RS系統,x,x,x,x,x,
127,0,(設置されたカカオ),分類不能・販売禁止,x,x,x,x,o,
128,0,砂岩の階段,普通のブロック,加工2,o,x,x,x,
129,0,エメラルド鉱石,金属,x,x,x,x,o,ドロップさせるならエメラルド
130,0,エンダーチェスト,設置ブロック,x,x,△,x,x,特殊: ItemBoxのアクティベート用
131,0,トリップワイヤーフック,RS系統,x,x,x,x,x,
132,0,トリップワイヤー,RS系統,x,x,x,x,x,
133,0,エメラルドのブロック,金属,細工師3,o,x,x,△,可能な限り直接生成は避けたい
134,0,マツの階段,普通のブロック,加工2,o,x,x,x,
135,0,カバの階段,普通のブロック,加工2,o,x,x,x,
136,0,ジャングルの木の階段,普通のブロック,加工2,o,x,x,x,
137,0,コマンドブロック,RS系統,x,x,x,x,x,設置できるだけ
138,0,ビーコン,RS系統,x,x,x,x,x,
139,0,丸石の壁,設置ブロック,加工2,o,x,x,△,
139,1,苔の生えた丸石の壁,設置ブロック,加工2,o,x,x,△,
140,0,(おいてあるプランター),分類不能・販売禁止,x,x,x,x,x,
141,0,(生えているニンジン),分類不能・販売禁止,x,x,x,x,x,
142,0,(設置されているジャガイモ),分類不能・販売禁止,x,x,x,x,x,
143,0,ボタン,RS系統,x,x,x,x,x,
144,0,スケルトンの頭,分類不能・販売禁止,x,x,x,x,x,
144,1,ウィザー スケルトンの頭,分類不能・販売禁止,x,x,x,x,x,
144,2,ゾンビの頭,分類不能・販売禁止,x,x,x,x,x,
144,3,ヘッド,分類不能・販売禁止,x,x,x,x,x,
144,4,クリーパー ヘッド,分類不能・販売禁止,x,x,x,x,x,
144,5,ドラゴンの頭,分類不能・販売禁止,x,x,x,x,x,
145,0,金床,設置ブロック,加工2,o,x,x,x,
145,1,少し壊れた金床,設置ブロック,x,x,x,x,x,
145,2,かなり壊れた金床,設置ブロック,x,x,x,x,x,
146,0,トラップチェスト,RS系統,x,x,x,x,x,
147,0,重量感知板 (軽),RS系統,加工1,o,x,x,x,
148,0,重量感知板 (重),RS系統,加工1,o,x,x,x,
149,0,(置かれたレッドストーンコンパレーター(OFF)),分類不能・販売禁止,x,x,x,x,x,
150,0,(置かれたレッドストーンコンパレーター(ON)),分類不能・販売禁止,x,x,x,x,x,
151,0,日照センサー,RS系統,x,x,x,x,x,
152,0,レッドストーンのブロック,金属,細工師3,o,x,x,x,
153,0,闇のクォーツ鉱石,普通のブロック,x,x,△,x,x,
154,0,ホッパー,RS系統,x,x,x,x,x,
155,0,クォーツのブロック,普通のブロック,加工3,o,x,x,△,
155,1,模様入りクォーツのブロック,普通のブロック,細工師3,o,x,x,x,
155,2,柱状のクォーツのブロック,普通のブロック,細工師3,o,x,x,x,
156,0,クォーツの階段,普通のブロック,細工師3,o,x,x,x,
157,0,(二重のオークのハーフブロック),分類不能・販売禁止,x,x,x,x,x,
157,1,(二重のマツのハーフブロック),分類不能・販売禁止,x,x,x,x,x,
157,2,(二重のカバのハーフブロック),分類不能・販売禁止,x,x,x,x,x,
157,3,(二重のジャングルの木のハーフブロック),分類不能・販売禁止,x,x,x,x,x,
157,4,(二重のアカシアの木のハーフブロック),分類不能・販売禁止,x,x,x,x,x,
157,5,(二重のダークオークの木のハーフブロック),分類不能・販売禁止,x,x,x,x,x,
157,6,(二重の何かの木のハーフブロック),分類不能・販売禁止,x,x,x,x,x,
158,0,オークのハーフブロック,普通のブロック,加工1,o,x,x,x,
158,1,マツのハーフブロック,普通のブロック,加工1,o,x,x,x,
158,2,カバのハーフブロック,普通のブロック,加工1,o,x,x,x,
158,3,ジャングルの木のハーフブロック,普通のブロック,加工2,o,x,x,x,
158,4,アカシアの木のハーフブロック,普通のブロック,加工2,o,x,x,x,
158,5,ダークオークの木のハーフブロック,普通のブロック,加工2,o,x,x,x,
158,6,(何かの木のハーフブロック),分類不能・販売禁止,x,x,x,x,x,
159,0,白の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,1,オレンジの色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,2,赤紫の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,3,空色の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,4,黄色の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,5,黄緑の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,6,ピンクの色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,7,灰色の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,8,薄灰色の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,9,水色の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,10,紫の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,11,青の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,12,茶色の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,13,緑の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,14,赤の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
159,15,黒の色付き粘土,装飾ブロック,細工師2,o,△,x,△,
160,0,ガラス板,装飾ブロック,加工2,o,x,x,x,
161,0,アカシアの葉,草花,x,x,x,x,o,
161,1,ダークオーク木の葉,草花,x,x,x,x,o,
162,0,アカシアの原木,普通のブロック,x,x,x,x,o,
162,1,ダークオークの原木,普通のブロック,x,x,x,x,o,
163,0,アカシアの木の階段,普通のブロック,加工2,o,x,x,x,
164,0,ダークオークの木の階段,普通のブロック,加工2,o,x,x,x,
165,0,スライムブロック,普通のブロック,加工3,o,△,x,△,
167,0,鉄のトラップドア,設置ブロック,加工2,o,x,x,x,
168,0,海晶ブロック,普通のブロック,加工3,o,x,x,△,
168,1,暗海晶ブロック,普通のブロック,加工3,o,x,x,△,
168,2,海晶レンガ,普通のブロック,加工3,o,x,x,△,
169,0,海のランタン,普通のブロック,加工3,o,x,x,△,？これクラフトできたっけ？(暗海晶の破片*4+海結晶*5)
170,0,麦俵,普通のブロック,農家,o,x,x,x,
171,0,白のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,1,オレンジのカーペット,装飾ブロック,細工師2,o,x,x,x,
171,2,赤紫のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,3,空色のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,4,黄色のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,5,黄緑のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,6,ピンクのカーペット,装飾ブロック,細工師2,o,x,x,x,
171,7,灰色のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,8,薄灰色のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,9,水色のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,10,紫のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,11,青のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,12,茶色のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,13,緑のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,14,赤のカーペット,装飾ブロック,細工師2,o,x,x,x,
171,15,黒のカーペット,装飾ブロック,細工師2,o,x,x,x,
172,0,堅焼き粘土,普通のブロック,加工2,x,△,△,o,
173,0,石炭のブロック,金属,加工3,o,x,x,x,
174,0,氷塊ブロック,普通のブロック,x,x,x,x,o,
175,0,ヒマワリ,草花,x,x,x,x,o,
175,1,ライラック,草花,x,x,x,x,o,
175,2,高い草,草花,x,x,x,x,o,
175,3,大きなシダ,草花,x,x,x,x,o,
